id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,37,61,16,76,147,watch,baseline,monotonic-signal
g002,atlas pressure,40,74,34,100,118,watch,edge,drag-penalty
g003,shader drift,89,48,23,35,169,watch,recovery,confidence-floor
g004,render budget,73,38,40,88,112,watch,negative,lane-boundary
g005,geometry span,113,35,8,33,262,ship,baseline,monotonic-signal
g006,atlas pressure,92,71,36,53,164,watch,edge,drag-penalty
g007,shader drift,85,22,30,25,97,hold,recovery,confidence-floor
g008,render budget,85,70,8,58,266,ship,negative,lane-boundary
g009,geometry span,89,61,19,79,242,ship,baseline,monotonic-signal
g010,atlas pressure,94,24,5,51,243,ship,edge,drag-penalty
g011,shader drift,56,8,21,85,121,watch,recovery,confidence-floor
g012,render budget,41,38,9,20,104,watch,negative,lane-boundary
g013,geometry span,81,20,9,78,224,ship,baseline,monotonic-signal
g014,atlas pressure,60,14,6,69,179,watch,edge,drag-penalty
g015,shader drift,53,13,27,69,80,hold,recovery,confidence-floor
g016,render budget,97,15,39,30,83,hold,negative,lane-boundary
g017,geometry span,35,19,5,101,170,watch,baseline,monotonic-signal
g018,atlas pressure,51,23,10,55,140,watch,edge,drag-penalty
g019,shader drift,63,63,35,37,86,hold,recovery,confidence-floor
g020,render budget,72,50,7,75,241,ship,negative,lane-boundary
g021,geometry span,36,11,37,99,34,hold,baseline,monotonic-signal
g022,atlas pressure,110,64,32,34,190,watch,edge,drag-penalty
g023,shader drift,62,58,10,87,229,ship,recovery,confidence-floor
g024,render budget,86,58,43,32,90,hold,negative,lane-boundary
g025,geometry span,101,27,19,52,205,ship,baseline,monotonic-signal
g026,atlas pressure,112,12,8,24,228,ship,edge,drag-penalty
g027,shader drift,33,77,25,57,100,hold,recovery,confidence-floor
g028,render budget,41,77,35,78,97,hold,negative,lane-boundary
g029,geometry span,93,45,21,50,197,watch,baseline,monotonic-signal
g030,atlas pressure,78,66,15,84,246,ship,edge,drag-penalty
g031,shader drift,74,9,35,105,122,watch,recovery,confidence-floor
g032,render budget,78,53,4,77,270,ship,negative,lane-boundary
g033,geometry span,81,43,32,68,145,watch,baseline,monotonic-signal
g034,atlas pressure,42,40,6,68,168,watch,edge,drag-penalty
g035,shader drift,114,76,36,29,189,watch,recovery,confidence-floor
g036,render budget,66,27,36,100,115,watch,negative,lane-boundary
g037,geometry span,45,75,33,54,87,hold,baseline,monotonic-signal
g038,atlas pressure,38,66,12,36,130,watch,edge,drag-penalty
g039,shader drift,38,29,24,74,83,hold,recovery,confidence-floor
g040,render budget,42,13,32,98,67,hold,negative,lane-boundary
g041,geometry span,47,43,37,33,22,hold,baseline,monotonic-signal
g042,atlas pressure,97,25,20,86,225,ship,edge,drag-penalty
g043,shader drift,82,19,34,31,78,hold,recovery,confidence-floor
g044,render budget,34,18,22,51,49,hold,negative,lane-boundary
g045,geometry span,101,20,17,23,177,watch,baseline,monotonic-signal
g046,atlas pressure,94,24,37,56,120,watch,edge,drag-penalty
g047,shader drift,50,28,28,77,93,hold,recovery,confidence-floor
g048,render budget,76,68,4,49,253,ship,negative,lane-boundary
g049,geometry span,92,55,35,83,182,watch,baseline,monotonic-signal
g050,atlas pressure,104,16,10,104,288,ship,edge,drag-penalty
g051,shader drift,113,69,20,76,291,ship,recovery,confidence-floor
g052,render budget,77,63,6,67,260,ship,negative,lane-boundary
g053,geometry span,63,63,42,67,88,hold,baseline,monotonic-signal
g054,atlas pressure,103,32,20,28,186,watch,edge,drag-penalty
g055,shader drift,39,17,31,99,70,hold,recovery,confidence-floor
g056,render budget,54,12,17,53,105,watch,negative,lane-boundary
g057,geometry span,65,12,33,35,45,hold,baseline,monotonic-signal
g058,atlas pressure,74,50,21,73,187,watch,edge,drag-penalty
g059,shader drift,82,71,21,97,248,ship,recovery,confidence-floor
g060,render budget,46,14,18,32,66,hold,negative,lane-boundary
g061,geometry span,31,58,39,85,49,hold,baseline,monotonic-signal
g062,atlas pressure,115,48,9,30,272,ship,edge,drag-penalty
g063,shader drift,31,45,17,50,89,hold,recovery,confidence-floor
g064,render budget,34,11,22,22,13,hold,negative,lane-boundary
g065,geometry span,83,32,5,55,233,ship,baseline,monotonic-signal
g066,atlas pressure,67,10,19,76,144,watch,edge,drag-penalty
g067,shader drift,107,71,7,48,305,ship,recovery,confidence-floor
g068,render budget,86,34,44,82,112,watch,negative,lane-boundary
g069,geometry span,79,18,22,103,191,watch,baseline,monotonic-signal
g070,atlas pressure,79,48,13,75,229,ship,edge,drag-penalty
g071,shader drift,83,30,31,66,138,watch,recovery,confidence-floor
g072,render budget,88,24,20,66,186,watch,negative,lane-boundary
g073,geometry span,50,23,37,27,2,hold,baseline,monotonic-signal
g074,atlas pressure,35,25,5,98,173,watch,edge,drag-penalty
g075,shader drift,75,29,33,52,99,hold,recovery,confidence-floor
g076,render budget,54,33,27,34,67,hold,negative,lane-boundary
g077,geometry span,47,73,5,72,219,ship,baseline,monotonic-signal
g078,atlas pressure,91,60,16,96,274,ship,edge,drag-penalty
g079,shader drift,117,21,44,31,110,watch,recovery,confidence-floor
g080,render budget,45,74,18,84,176,watch,negative,lane-boundary
g081,geometry span,57,68,6,29,187,watch,baseline,monotonic-signal
g082,atlas pressure,66,68,6,49,225,ship,edge,drag-penalty
g083,shader drift,30,37,45,21,-62,hold,recovery,confidence-floor
g084,render budget,104,22,24,54,188,watch,negative,lane-boundary
g085,geometry span,56,17,36,75,60,hold,baseline,monotonic-signal
g086,atlas pressure,80,17,44,47,48,hold,edge,drag-penalty
g087,shader drift,95,55,7,81,298,ship,recovery,confidence-floor
g088,render budget,106,76,32,102,262,ship,negative,lane-boundary
g089,geometry span,115,19,4,74,307,ship,baseline,monotonic-signal
g090,atlas pressure,35,63,34,65,62,hold,edge,drag-penalty
g091,shader drift,87,53,29,65,176,watch,recovery,confidence-floor
g092,render budget,72,50,7,26,192,watch,negative,lane-boundary
g093,geometry span,68,16,40,97,89,hold,baseline,monotonic-signal
g094,atlas pressure,72,37,16,51,168,watch,edge,drag-penalty
g095,shader drift,75,15,5,33,178,watch,recovery,confidence-floor
g096,render budget,36,76,22,71,131,watch,negative,lane-boundary
